date,year,month,week,day,day_of_week,state,district,taluk,taluk_assignment_status,latitude,longitude,geo_valid,disease,cases,is_extreme_case,deaths,deaths_missing_flag,temp_c,temp_imputed,precipitation_mm,preci_imputed,lai,lai_missing_flag,symptoms,status,cases_lag_1w,cases_lag_2w,cases_lag_3w,cases_lag_4w,deaths_lag_1w,deaths_lag_2w,has_historical_lags,cases_rolling_mean_4w,cases_rolling_std_4w,cases_rolling_min_4w,cases_rolling_max_4w,cases_rolling_median_4w,cases_rolling_mean_8w,cases_rolling_std_8w,cases_rolling_mean_12w,cases_rolling_std_12w,case_change_1w,case_change_2w,case_growth_rate_1w,previous_growth_rate,case_acceleration,case_velocity,historical_case_mean,historical_case_median,historical_case_std,historical_case_min,historical_case_max,baseline_deviation,recent_case_ratio,month_sin,month_cos,week_sin,week_cos,temp_lag_1w,temp_lag_2w,preci_lag_1w,preci_lag_2w,temp_rolling_mean_4w,preci_rolling_mean_4w,historical_temp_mean,historical_preci_mean,temp_anomaly,preci_anomaly,neighbor_case_mean,neighbor_case_max,neighbor_case_sum,neighbor_active_location_count,neighbor_case_growth_mean,neighbor_anomaly_mean,distance_to_nearest_active_location,distance_to_highest_case_neighbor,no_neighbor_flag,disease_total_cases,disease_location_count,disease_active_location_count,location_case_share,district_cases,district_case_share,taluk_case_share,neighbor_activity,spatial_case_share
2022-11-26,2022,11,47,26,Saturday,Kerala,Wayanad,Sulthan Bathery,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6667,76.2667,1,dengue,1,0,0.0,0,30.140000000000043,0,0.575033,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,12.0,23701.0,1.0,5.0,1.0,0.0,1,5929.75,11847.500872195227,1.0,23701.0,8.5,4615.0,8963.358001701521,4615.0,8963.358001701521,-11.0,-23700.0,-0.8461538461538461,-0.9994515230782213,0.15329767692437513,-11.0,4615.0,52.0,8963.358001701521,1.0,23701.0,-0.5147624354596231,0.00016864117345817081,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,31.46000000000004,30.140000000000043,0.105887,0.575033,30.10000000000004,0.441227,29.581428571428603,0.440855,0.5585714285714403,0.13417800000000002,,,,0,,,20.778166312705633,,1,54628,4,4,1.8305630812037783e-05,12882,0.23581313612067073,7.76276975624903e-05,0,1.8305630812037783e-05
2022-12-30,2022,12,52,30,Friday,Kerala,Wayanad,Sulthan Bathery,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6667,76.2667,1,dengue,8,0,0.0,0,28.340000000000032,0,0.890626,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,12.0,23701.0,1.0,0.0,1.0,1,5928.75,11848.167801394444,1.0,23701.0,6.5,4038.25,8457.2757476287,4038.25,8457.2757476287,7.0,-4.0,3.5,-0.8461538461538461,4.346153846153846,7.0,4038.25,32.0,8457.2757476287,1.0,23701.0,-0.4765423424161854,0.001349356944803952,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,30.140000000000043,31.46000000000004,0.575033,0.105887,30.28500000000004,0.44948675,29.651250000000033,0.45762725,-1.3112500000000011,0.43299875000000004,,,,0,,,85.79903070991475,,1,58,3,3,0.13793103448275862,8,0.13793103448275862,1.0,0,0.13793103448275862
2023-05-03,2023,5,18,3,Wednesday,Kerala,Wayanad,Sulthan Bathery,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6667,76.2667,1,dengue,11,0,0.0,0,28.110000000000014,0,0.545254,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,8.0,1.0,12.0,23701.0,0.0,0.0,1,5930.5,11847.000872232038,1.0,23701.0,10.0,4013.5,8470.372449223909,3590.4444444444443,8024.312573534121,3.0,10.0,0.3333333333333333,3.5,-3.1666666666666665,3.0,3590.4444444444443,12.0,8024.312573534121,1.0,23701.0,-0.44607490139273237,0.0018548183089877443,0.49999999999999994,-0.8660254037844387,0.8455960035018261,-0.5338233779647907,28.340000000000032,30.140000000000043,0.890626,0.575033,30.02000000000004,0.53664475,29.50555555555559,0.5057382222222222,-1.3955555555555748,0.039515777777777816,,,,0,,,74.79820830951314,,1,4545,9,9,0.0024202420242024204,11,0.0024202420242024204,1.0,0,0.0024202420242024204
2023-07-15,2023,7,28,15,Saturday,Kerala,Wayanad,Sulthan Bathery,DISTRICT_HQ_FALLBACK Ã¢ exact taluk requires taluk-boundary GIS reverse geocoding,11.6667,76.2667,1,dengue,5,0,,1,29.805000000000007,0,0.348763274,0,37.0,0,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,11.0,8.0,1.0,12.0,0.0,0.0,1,8.0,4.966554810583981,1.0,12.0,9.5,2973.875,8375.039452998757,3232.5,7649.603609919202,-6.0,-3.0,-0.5,0.3333333333333333,-0.8333333333333333,-6.0,3232.5,11.5,7649.603609919202,1.0,23701.0,-0.4219172862232684,0.6249992187509766,-0.4999999999999997,-0.8660254037844388,-0.1768902751225729,-0.9842305779475968,28.110000000000014,28.340000000000032,0.545254,0.890626,29.51250000000003,0.5292,29.36600000000003,0.5096898,0.4389999999999752,-0.16092652599999996,,,,0,,,78.02712876279539,,1,26,2,2,0.19230769230769232,5,0.19230769230769232,1.0,0,0.19230769230769232
2023-10-22,2023,10,42,22,Sunday,Kerala,Wayanad,Sulthan Bathery,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2023) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6667,76.2667,1,dengue,164,0,3.0,0,29.400000000000038,0,0.541994,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,5.0,11.0,8.0,1.0,,0.0,1,6.25,4.272001874984165,1.0,11.0,6.5,2968.0,8377.398078844564,2939.090909090909,7322.005851603036,159.0,153.0,26.5,-0.5,27.0,159.0,2939.090909090909,11.0,7322.005851603036,1.0,23701.0,-0.37900692263080865,26.239958016067177,-0.8660254037844386,0.5000000000000001,-0.9646355819083585,0.263587166069068,29.805000000000007,28.110000000000014,0.348763274,0.545254,29.098750000000024,0.5899190685,29.40590909090912,0.4950601158181818,-0.005909090909081982,0.04693388418181815,,,,0,,,68.43627321393451,,1,604,6,6,0.271523178807947,164,0.271523178807947,1.0,0,0.271523178807947
2023-11-23,2023,11,47,23,Thursday,Kerala,Wayanad,Sulthan Bathery,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6667,76.2667,1,dengue,1,0,0.0,0,30.140000000000043,0,0.575033,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,164.0,5.0,11.0,8.0,3.0,,1,47.0,78.03845206063399,5.0,164.0,9.5,2987.875,8369.549201676618,2707.8333333333335,7027.07145562248,-163.0,-4.0,-0.9878787878787879,26.5,-27.48787878787879,-163.0,2707.8333333333335,11.5,7027.07145562248,1.0,23701.0,-0.3852007691362726,0.021276591217746547,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,29.400000000000038,29.805000000000007,0.541994,0.348763274,28.91375000000002,0.5816593185000001,29.405416666666696,0.4989712728333333,0.7345833333333474,0.0760617271666667,,,,0,,,20.778166312705633,,1,6034,10,10,0.00016572754391779913,2,0.00033145508783559825,0.5,0,0.00016572754391779913
2023-12-31,2023,12,52,31,Sunday,Kerala,Wayanad,Sulthan Bathery,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6667,76.2667,1,dengue,4,0,0.0,0,28.340000000000032,0,0.890626,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,164.0,5.0,11.0,0.0,3.0,1,45.25,79.27326157046818,1.0,164.0,8.0,2987.875,8369.549201676618,2690.75,7033.952336863873,3.0,-160.0,1.5,-0.9878787878787879,2.487878787878788,3.0,2499.6153846153848,11.0,6769.6651879107185,1.0,23701.0,-0.36864679591327376,0.08839777051982971,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,30.140000000000043,29.400000000000038,0.575033,0.541994,29.363750000000024,0.5027610685,29.461923076923107,0.5048221749230769,-1.1219230769230748,0.3858038250769231,,,,0,,,91.7140140225034,,1,67,8,8,0.05970149253731343,4,0.05970149253731343,1.0,0,0.05970149253731343
2024-09-13,2024,9,37,13,Friday,Kerala,Wayanad,Sulthan Bathery,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6667,76.2667,1,dengue,1,0,1.0,0,31.02000000000004,0,0.077242,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,4.0,1.0,164.0,5.0,0.0,0.0,1,43.5,80.35131195788406,1.0,164.0,4.5,25.75,56.0146664467804,1997.0833333333333,6835.1185193998235,-3.0,0.0,-0.6,1.5,-2.1,-3.0,2321.3571428571427,9.5,6538.193312048389,1.0,23701.0,-0.35489270943279244,0.022988500462413686,-1.0,-1.8369701987210297e-16,-0.9473263538541913,-0.32026985386283807,28.340000000000032,30.140000000000043,0.890626,0.575033,29.42125000000003,0.5891040685,29.381785714285744,0.532379591,1.6382142857142945,-0.45513759099999995,,,,0,,,111.20984924728903,,1,623,3,3,0.0016051364365971107,1,0.0016051364365971107,1.0,0,0.0016051364365971107
2024-11-28,2024,11,48,28,Thursday,Kerala,Wayanad,Sulthan Bathery,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6667,76.2667,1,dengue,50,0,0.0,0,30.140000000000043,0,0.575033,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,4.0,1.0,164.0,1.0,0.0,1,42.5,81.01234473844013,1.0,164.0,2.5,24.375,56.533018165124965,1992.8333333333333,6836.453623883889,49.0,46.0,24.5,-0.6,25.1,49.0,2166.6666666666665,8.0,6328.782061420063,1.0,23701.0,-0.3344508695006661,1.1764703114187502,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,31.02000000000004,28.340000000000032,0.077242,0.890626,29.725000000000037,0.52122375,29.49100000000003,0.5020370849333333,0.6490000000000116,0.0729959150666667,,,,0,,,91.7140140225034,,1,6937,5,5,0.00720772668300418,50,0.00720772668300418,1.0,0,0.00720772668300418
2020-11-26,2020,11,48,26,Thursday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,1,0,0.0,0,29.74000000000001,0,1.135999,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,,,,,,,,,,,3.0,3.0,3.0,1,1.0,,0.0,0.0,1,7938,11,11,0.00012597631645250694,3424,0.4313429075333837,0.0002920560747663551,1,0.00012597631645250694
2020-11-26,2020,11,48,26,Thursday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,3,0,0.0,0,29.74000000000001,0,1.135999,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,,,,0.0,,1,1.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,2.9999700002999967,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,29.74000000000001,,1.135999,,29.74000000000001,1.135999,29.74000000000001,1.135999,0.0,0.0,1.0,1.0,1.0,1,,,0.0,0.0,1,7938,11,11,0.0003779289493575208,3424,0.4313429075333837,0.0008761682242990654,1,0.0003779289493575208
2020-11-27,2020,11,48,27,Friday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,1,0,0.0,0,29.74000000000001,0,1.135999,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,3.0,1.0,,,0.0,0.0,1,2.0,1.4142135623730951,1.0,3.0,2.0,2.0,1.4142135623730951,2.0,1.4142135623730951,-2.0,0.0,-0.5,1.0,-1.5,-2.0,2.0,2.0,1.4142135623730951,1.0,3.0,-0.7071017812219025,0.49999750001249993,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,29.74000000000001,29.74000000000001,1.135999,1.135999,29.74000000000001,1.135999,29.74000000000001,1.135999,0.0,0.0,,,,0,,,71.08581863065805,,1,72,4,4,0.013888888888888888,1,0.013888888888888888,1.0,0,0.013888888888888888
2022-08-09,2022,8,32,9,Tuesday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,1,0,0.0,0,31.640000000000043,0,0.00014,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,3.0,1.0,,0.0,0.0,1,1.6666666666666667,1.1547005383792517,1.0,3.0,1.0,1.6666666666666667,1.1547005383792517,1.6666666666666667,1.1547005383792517,0.0,-2.0,0.0,-0.5,0.5,0.0,1.6666666666666667,1.0,1.1547005383792517,1.0,3.0,-0.5773452692329266,0.5999964000215998,-0.8660254037844385,-0.5000000000000004,-0.6068001458185934,-0.7948544414133533,29.74000000000001,29.74000000000001,1.135999,1.135999,29.74000000000001,1.135999,29.74000000000001,1.135999,1.900000000000034,-1.135859,,,,0,,,20.778166312705633,,1,68,7,7,0.014705882352941176,13,0.19117647058823528,0.07692307692307693,0,0.014705882352941176
2022-11-26,2022,11,47,26,Saturday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,12881,1,0.0,0,29.74000000000001,0,1.135999,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,1.0,3.0,1.0,0.0,0.0,1,1.5,1.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,12880.0,12880.0,6440.0,0.0,6440.0,12880.0,1.5,1.0,1.0,1.0,3.0,12879.371206287937,8587.2760848261,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,31.640000000000043,29.74000000000001,0.00014,1.135999,30.215000000000018,0.85203425,30.215000000000018,0.85203425,-0.4750000000000085,0.28396475,,,,0,,,20.778166312705633,,1,54628,4,4,0.2357948304898587,12882,0.23581313612067073,0.9999223723024375,0,0.2357948304898587
2022-12-31,2022,12,52,31,Saturday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,46021,1,0.0,0,28.370000000000005,0,0.882507,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,12881.0,1.0,1.0,3.0,0.0,0.0,1,3221.5,6439.666735683351,1.0,12881.0,2.0,2577.4,5759.887568347146,2577.4,5759.887568347146,33140.0,46020.0,2.5725818972209282,6440.0,-6437.4274181027795,33140.0,2577.4,1.0,5759.887568347146,1.0,12881.0,7.5424388773342255,14.285581206625542,-2.4492935982947064e-16,1.0,-0.11827317092136551,0.992981096013517,29.74000000000001,31.640000000000043,1.135999,0.00014,30.215000000000018,0.85203425,30.120000000000015,0.9088272,-1.7500000000000107,-0.026320199999999905,,,,0,,,115.77964597000523,,1,46093,3,3,0.9984379406851366,46021,0.9984379406851366,1.0,0,0.9984379406851366
2023-05-02,2023,5,18,2,Tuesday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,15,0,0.0,0,28.03000000000003,0,0.063387,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,46021.0,12881.0,1.0,1.0,0.0,0.0,1,14726.0,21728.877099380905,1.0,46021.0,6441.0,9818.0,18468.859574971055,9818.0,18468.859574971055,-46006.0,-12866.0,-0.9996523401851288,2.5725818972209282,-3.572234237406057,-46006.0,9818.0,2.0,18468.859574971055,1.0,46021.0,-0.5307853446445142,0.001018606545553031,0.49999999999999994,-0.8660254037844387,0.8455960035018261,-0.5338233779647907,28.370000000000005,29.74000000000001,0.882507,1.135999,29.872500000000016,0.78866125,29.828333333333347,0.9044405000000001,-1.7983333333333178,-0.8410535000000001,,,,0,,,53.60411155069289,,1,14526,4,4,0.0010326311441553077,15,0.0010326311441553077,1.0,0,0.0010326311441553077
2023-09-14,2023,9,37,14,Thursday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,3,0,0.0,0,31.430000000000007,0,0.201036,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,15.0,46021.0,12881.0,1.0,0.0,0.0,1,14729.5,21725.71553865756,1.0,46021.0,6448.0,8417.57142857143,17262.021307455496,8417.57142857143,17262.021307455496,-12.0,-46018.0,-0.75,-0.9996523401851288,0.24965234018512883,-12.0,8417.57142857143,3.0,17262.021307455496,1.0,46021.0,-0.48746153615640286,0.00020367290118220382,-1.0,-1.8369701987210297e-16,-0.9473263538541913,-0.32026985386283807,28.03000000000003,28.370000000000005,0.063387,0.882507,29.44500000000002,0.52050825,29.571428571428587,0.78429,1.8585714285714197,-0.583254,,,,0,,,53.60411155069289,,1,83246,10,10,3.6037767580424284e-05,3,3.6037767580424284e-05,1.0,0,3.6037767580424284e-05
2023-11-23,2023,11,47,23,Thursday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,1,0,0.0,0,29.74000000000001,0,1.135999,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,3.0,15.0,46021.0,12881.0,0.0,0.0,1,14730.0,21725.26360407778,3.0,46021.0,6448.0,7365.75,16256.069914694282,7365.75,16256.069914694282,-2.0,-14.0,-0.5,-0.75,0.25,-2.0,7365.75,3.0,16256.069914694282,1.0,46021.0,-0.4530461565505664,6.788866254725821e-05,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,31.430000000000007,28.03000000000003,0.201036,0.063387,29.392500000000013,0.57073225,29.803750000000015,0.71138325,-0.06375000000000597,0.42461574999999996,,,,0,,,20.778166312705633,,1,6034,10,10,0.00016572754391779913,2,0.00033145508783559825,0.5,0,0.00016572754391779913
2023-11-28,2023,11,48,28,Tuesday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,357,0,0.0,0,29.74000000000001,0,1.135999,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,3.0,15.0,46021.0,0.0,0.0,1,11510.0,23007.334163986347,1.0,46021.0,9.0,7365.75,16256.069914694282,6547.444444444444,15403.049982966939,356.0,354.0,178.0,-0.5,178.5,356.0,6547.444444444444,3.0,15403.049982966939,1.0,46021.0,-0.4018973156141811,0.031016507357935267,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,29.74000000000001,31.430000000000007,1.135999,0.201036,29.392500000000013,0.57073225,29.79666666666668,0.7585627777777778,-0.05666666666667197,0.3774362222222222,,,,0,,,56.032035603489724,,1,7137,9,9,0.050021017234131986,357,0.050021017234131986,1.0,0,0.050021017234131986
2024-10-16,2024,10,42,16,Wednesday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,436,0,4.0,0,29.52000000000004,0,0.705541,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,357.0,1.0,3.0,15.0,0.0,0.0,1,94.0,175.44229820663654,1.0,357.0,9.0,7410.0,16233.631263522035,5928.4,14653.482833632268,79.0,435.0,0.2206703910614525,178.0,-177.77932960893855,79.0,5928.4,3.0,14653.482833632268,1.0,46021.0,-0.37481874163361406,4.638297378904534,-0.8660254037844386,0.5000000000000001,-0.9646355819083585,0.263587166069068,29.74000000000001,29.74000000000001,1.135999,1.135999,29.735000000000014,0.63410525,29.791000000000015,0.7963064,-0.2709999999999759,-0.0907654,,,,0,,,54.0150989726973,,1,1037,5,5,0.420443587270974,436,0.420443587270974,1.0,0,0.420443587270974
2024-11-29,2024,11,48,29,Friday,Kerala,Wayanad,Vythiri,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,11.6226,76.0813,1,dengue,1,0,0.0,0,29.74000000000001,0,1.135999,0,,1,"High fever, severe headache, pain behind eyes, muscle and joint pain, nausea, rash",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,436.0,357.0,1.0,3.0,4.0,0.0,1,199.25,230.03822146191183,1.0,436.0,180.0,7464.375,16205.974338738697,5429.090909090909,13999.803873301551,-435.0,-356.0,-0.9954233409610984,0.2206703910614525,-1.2160937320225509,-435.0,5429.090909090909,3.0,13999.803873301551,1.0,46021.0,-0.38772621061965984,0.005018820325278779,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,29.52000000000004,29.74000000000001,0.705541,1.135999,30.107500000000016,0.79464375,29.766363636363653,0.788055,-0.02636363636364436,0.34794400000000003,,,,0,,,220.21276817297525,,1,2,2,2,0.5,1,0.5,1.0,0,0.5
