date,year,month,week,day,day_of_week,state,district,taluk,taluk_assignment_status,latitude,longitude,geo_valid,disease,cases,is_extreme_case,deaths,deaths_missing_flag,temp_c,temp_imputed,precipitation_mm,preci_imputed,lai,lai_missing_flag,symptoms,status
2020-12-30,2020,12,53,30,Wednesday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,leptospirosis_confirmed,1,0,0.0,0,26.310000000000002,0,1.253278,0,,1,Fever; Cough; Sore throat; Runny/stuffy nose; Body aches; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-09-10,2021,9,36,10,Friday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2021) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,leptospirosis_confirmed,5,0,0.0,0,31.58000000000004,0,0.198256,0,,1,Fatigue; Nausea; Vomiting; Abdominal pain; Loss of appetite; Jaundice; Dark urine; Fever,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-09-15,2021,9,37,15,Wednesday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Idukki (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,leptospirosis_confirmed,6818,1,0.0,0,31.640000000000043,0,0.191234,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-10-24,2021,10,42,24,Sunday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,leptospirosis_confirmed,195,0,0.0,0,30.420000000000016,0,1.32291,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-10-27,2021,10,43,27,Wednesday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,leptospirosis_confirmed,53,0,0.0,0,29.720000000000027,0,0.324766,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-11-28,2021,11,47,28,Sunday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,leptospirosis_confirmed,2,0,0.0,0,29.939999999999998,0,0.837071,0,,1,Fatigue; Nausea; Loss of appetite; Muscle/joint pain; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-05-06,2022,5,18,6,Friday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,leptospirosis_confirmed,26,0,1.0,0,28.720000000000027,0,0.486124,0,,1,High fever; Headache; Muscle pain; Chills; Red eyes; Vomiting; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-10-21,2022,10,42,21,Friday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,leptospirosis_confirmed,2,0,0.0,0,29.460000000000036,0,0.588236,0,,1,Fatigue; Nausea; Abdominal pain; Jaundice; Joint pain; Dark urine; Loss of appetite,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-10-22,2022,10,42,22,Saturday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,leptospirosis_confirmed,260,0,0.0,0,29.460000000000036,0,0.588236,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-10-23,2022,10,42,23,Sunday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,leptospirosis_confirmed,1,0,0.0,0,30.090000000000032,0,0.298946,0,,1,Fever; Headache; Muscle pain; Eschar (black scab at bite site); Rash; Swollen lymph nodes; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-10-25,2022,10,43,25,Tuesday,Kerala,Alappuzha,Karthikappally,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2833,76.4667,1,leptospirosis_confirmed,11,0,0.0,0,29.30000000000001,0,0.590311,0,,1,High fever; Headache; Muscle pain; Chills; Red eyes; Vomiting; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-10-26,2022,10,43,26,Wednesday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,leptospirosis_confirmed,1,0,0.0,0,30.090000000000032,0,0.298946,0,,1,Fever; Headache; Altered mental status/confusion; Seizures; Neck stiffness; Vomiting; Irritability; Drowsiness; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-11-28,2022,11,48,28,Monday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,leptospirosis_confirmed,2,0,0.0,0,29.400000000000034,0,0.689052,0,,1,Fatigue; Nausea; Vomiting; Abdominal pain; Loss of appetite; Jaundice; Dark urine; Fever,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-01-02,2023,1,1,2,Monday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,leptospirosis_confirmed,16,0,1.0,0,25.920000000000016,0,0.928177,0,,1,Fever; Cough; Sore throat; Runny/stuffy nose; Body aches; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-04-04,2023,4,14,4,Tuesday,Kerala,Alappuzha,Karthikappally,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2833,76.4667,1,leptospirosis_confirmed,10481,1,0.0,0,28.120000000000005,0,0.543738,0,,1,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-04-04,2023,4,14,4,Tuesday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,leptospirosis_confirmed,39554,1,0.0,0,28.150000000000034,0,0.59153,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-09-10,2023,9,36,10,Sunday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,leptospirosis_confirmed,3611,1,0.0,0,31.58000000000004,0,0.198256,0,,1,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-09-10,2023,9,36,10,Sunday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,leptospirosis_confirmed,3052,1,0.0,0,32.31,0,0.142097,0,,1,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-09-14,2023,9,37,14,Thursday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,leptospirosis_confirmed,1,0,0.0,0,31.640000000000043,0,0.191234,0,,1,Mild fever; Rash; Joint pain; Conjunctivitis; Muscle pain; Headache; Fatigue,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-10-17,2023,10,42,17,Tuesday,Kerala,Alappuzha,Karthikappally,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2833,76.4667,1,leptospirosis_confirmed,209,0,0.0,0,29.30000000000001,0,0.590311,0,,1,Fatigue; Nausea; Vomiting; Abdominal pain; Loss of appetite; Jaundice; Dark urine; Fever,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-10-17,2023,10,42,17,Tuesday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,leptospirosis_confirmed,4,0,0.0,0,30.420000000000016,0,1.32291,0,,1,Fever; Chills; Sweating; Headache; Muscle pain; Fatigue; Weakness; Nausea; Vomiting,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-10-23,2023,10,43,23,Monday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,leptospirosis_confirmed,1,0,0.0,0,29.720000000000027,0,0.324766,0,,1,Fever; Rash/skin lesions; Swollen lymph nodes; Headache; Muscle aches; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-09-12,2024,9,37,12,Thursday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2024) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,leptospirosis_confirmed,1,0,0.0,0,35.29000000000002,0,0.12751,0,,1,Fever; Headache; Vomiting; Confusion; Seizures; Neck stiffness; Tremors,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-09-14,2024,9,37,14,Saturday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,leptospirosis_confirmed,13,0,0.0,0,35.29000000000002,0,0.12751,0,,1,Fatigue; Nausea; Loss of appetite; Muscle/joint pain; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-10-23,2024,10,43,23,Wednesday,Kerala,Alappuzha,Karthikappally,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2024) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2833,76.4667,1,leptospirosis_confirmed,172,0,0.0,0,29.30000000000001,0,0.590311,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-10-26,2024,10,43,26,Saturday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,leptospirosis_confirmed,1,0,0.0,0,30.090000000000032,0,0.298946,0,,1,Fatigue; Nausea; Loss of appetite; Muscle/joint pain; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-10-26,2024,10,43,26,Saturday,Kerala,Alappuzha,Karthikappally,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2833,76.4667,1,leptospirosis_confirmed,37,0,0.0,0,29.30000000000001,0,0.590311,0,,1,Fatigue; Nausea; Abdominal pain; Jaundice; Joint pain; Dark urine; Loss of appetite,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-11-28,2024,11,48,28,Thursday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,leptospirosis_confirmed,309,0,2.0,0,29.939999999999998,0,0.837071,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-04-02,2020,4,14,2,Thursday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,leptospirosis_probable,9,0,1.0,0,31.02000000000004,0,1.486673,0,,1,High fever; Headache; Muscle pain; Chills; Red eyes; Vomiting; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-09-10,2020,9,37,10,Thursday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,leptospirosis_probable,1,0,0.0,0,31.58000000000004,0,0.198256,0,,1,Fatigue; Nausea; Loss of appetite; Muscle/joint pain; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-09-12,2020,9,37,12,Saturday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2020) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,leptospirosis_probable,96,0,0.0,0,32.31,0,0.142097,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-09-14,2020,9,38,14,Monday,Kerala,Alappuzha,Karthikappally,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2020) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2833,76.4667,1,leptospirosis_probable,327,0,0.0,0,31.660000000000025,0,0.192567,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-10-17,2020,10,42,17,Saturday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2020) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,leptospirosis_probable,3,0,0.0,0,30.420000000000016,0,1.32291,0,,1,Fever; Chills; Sweating; Headache; Muscle pain; Fatigue; Weakness; Nausea; Vomiting,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-10-22,2020,10,43,22,Thursday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,leptospirosis_probable,5,0,0.0,0,29.460000000000036,0,0.588236,0,,1,Fever; Chills; Sweating; Headache; Muscle pain; Fatigue; Weakness; Nausea; Vomiting,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-10-26,2020,10,44,26,Monday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,leptospirosis_probable,3465,1,0.0,0,29.460000000000036,0,0.588236,0,,1,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-11-29,2020,11,48,29,Sunday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,leptospirosis_probable,9,0,0.0,0,28.010000000000048,0,0.580692,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-04-02,2021,4,13,2,Friday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2021) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,leptospirosis_probable,2662,1,0.0,0,28.02000000000004,0,0.529055,0,,1,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-07-07,2021,7,27,7,Wednesday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2021) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,leptospirosis_probable,9,0,0.0,0,29.470000000000027,0,0.054596,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-09-09,2021,9,36,9,Thursday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2021) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,leptospirosis_probable,7222,1,0.0,0,35.29000000000002,0,0.12751,0,,1,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-09-15,2021,9,37,15,Wednesday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,leptospirosis_probable,63,0,0.0,0,31.970000000000027,0,0.136828,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
